"OrderID","CustomerName","City","Product","Category","Quantity","Price"
1,"Rahul","Pune","Laptop","Electronics",2,50000
2,"Amit","Mumbai","Mobile","Electronics",1,25000
3,"Priya","Delhi","Tablet","Electronics",3,15000
4,"Neha","Bangalore","Shoes","Fashion",5,3000
5,"Arjun","Hyderabad","Watch","Fashion",2,5000
6,"Sneha","Pune","Laptop","Electronics",1,52000
7,"Rohit","Mumbai","Mobile","Electronics",4,27000
8,"Kiran","Delhi","Tablet","Electronics",2,14000
9,"Pooja","Bangalore","Shoes","Fashion",3,3500
10,"Vikas","Hyderabad","Watch","Fashion",1,6000
